target_vol_is,max_lev_is,vol_floor_is,cagr_pct_is,equity_dd_pct_is,sharpe_is,profit_factor_is,recovery_factor_is,trades_is,net_profit_is,years_is,vt_r,lev_r,vfl_r,calmar_is,cagr_robust,sharpe_robust,target_vol_oos,max_lev_oos,vol_floor_oos,cagr_pct_oos,equity_dd_pct_oos,sharpe_oos,profit_factor_oos,recovery_factor_oos,trades_oos,net_profit_oos,years_oos,calmar_oos
0.45,32.0,0.02,8.9574,9.0944,1.0668,1.3569,3.3627,630,4017.83,3.937,0.45,32.0,0.02,0.984935784658691,9.171888888888889,1.0857222222222223,0.45,32.0,0.02,4.0663,5.9572,0.5571,1.217,0.99,206,612.77,1.492,0.682585778553683
0.45,32.0,0.03,9.7744,9.074,1.1524,1.3876,3.6592,630,4436.22,3.937,0.45,32.0,0.03,1.0771875688781134,9.605133333333335,1.1376,0.45,32.0,0.03,4.1851,5.424,0.6219,1.2268,1.1274,206,630.85,1.492,0.771589233038348
0.45,32.0,0.04,9.3817,9.2079,1.149,1.3821,3.6048,630,4233.97,3.937,0.45,32.0,0.04,1.0188750963846263,9.559033333333332,1.1686,0.45,32.0,0.04,4.0776,5.1981,0.6261,1.2235,1.1539,206,614.5,1.492,0.7844404686327697
0.45,32.0,0.05,9.6519,9.1066,1.2211,1.4146,3.8329,630,4372.93,3.937,0.45,32.0,0.05,1.0598796477280215,9.591066666666668,1.2119666666666664,0.45,32.0,0.05,3.5182,4.7777,0.5643,1.2082,1.085,206,529.48,1.492,0.7363794294325722
0.45,40.0,0.02,8.9574,9.0944,1.0668,1.3569,3.3627,630,4017.83,3.937,0.45,40.0,0.02,0.984935784658691,9.122566666666668,1.0806666666666667,0.45,40.0,0.02,4.0663,5.9572,0.5571,1.217,0.99,206,612.77,1.492,0.682585778553683
0.45,40.0,0.03,9.7744,9.074,1.1524,1.3876,3.6592,630,4436.22,3.937,0.45,40.0,0.03,1.0771875688781134,9.605133333333335,1.1376,0.45,40.0,0.03,4.1851,5.424,0.6219,1.2268,1.1274,206,630.85,1.492,0.771589233038348
0.45,40.0,0.04,9.3817,9.2079,1.149,1.3821,3.6048,630,4233.97,3.937,0.45,40.0,0.04,1.0188750963846263,9.559033333333332,1.1686,0.45,40.0,0.04,4.0776,5.1981,0.6261,1.2235,1.1539,206,614.5,1.492,0.7844404686327697
0.45,40.0,0.05,9.6519,9.1066,1.2211,1.4146,3.8329,630,4372.93,3.937,0.45,40.0,0.05,1.0598796477280215,9.591066666666668,1.2119666666666664,0.45,40.0,0.05,3.5182,4.7777,0.5643,1.2082,1.085,206,529.48,1.492,0.7363794294325722
0.45,40.0,0.06,8.6891,9.2117,1.1626,1.3877,3.4283,630,3882.41,3.937,0.45,40.0,0.06,0.9432678007316782,8.734466666666666,1.1656666666666666,0.45,40.0,0.06,3.5436,4.9122,0.5889,1.2384,1.0555,206,533.33,1.492,0.7213875656528642
0.45,40.0,0.07,7.779800000000001,9.4722,1.0997,1.3568,2.9894,630,3430.76,3.937,0.45,40.0,0.07,0.8213297861109352,7.707933333333333,1.0838,0.45,40.0,0.07,3.0784,5.0315,0.5709,1.2271,0.8969,206,462.8,1.492,0.6118254993540693
0.45,40.0,0.08,6.4945,10.0356,0.9642,1.3114,2.3876,630,2811.16,3.937,0.45,40.0,0.08,0.6471461596715692,6.446,0.9594333333333331,0.45,40.0,0.08,2.9122,5.0522,0.5978,1.2461,0.8466,206,437.63,1.492,0.5764221527255453
0.45,40.0,0.01,7.682899999999999,12.7239,0.8921,1.3026,2.5657,630,3383.28,3.937,0.45,40.0,0.01,0.6038164399280094,4.748011111111111,0.5308777777777777,0.45,40.0,0.01,4.5282,6.0809,0.5906,1.2438,1.0754,206,683.13,1.492,0.744659507638672
0.45,48.0,0.08,6.4945,10.0356,0.9642,1.3114,2.3876,630,2811.16,3.937,0.45,48.0,0.08,0.6471461596715692,6.446,0.9594333333333331,0.45,48.0,0.08,2.9122,5.0522,0.5978,1.2461,0.8466,206,437.63,1.492,0.5764221527255453
0.45,48.0,0.01,7.3644,14.6085,0.8404,1.2877,2.1237,630,3228.1,3.937,0.45,48.0,0.01,0.5041174658589178,1.5207999999999997,0.1269,0.45,48.0,0.01,4.5282,6.0809,0.5906,1.2438,1.0754,206,683.13,1.492,0.744659507638672
0.45,48.0,0.02,8.9574,9.0944,1.0668,1.3569,3.3627,630,4017.83,3.937,0.45,48.0,0.02,0.984935784658691,9.122566666666668,1.0806666666666667,0.45,48.0,0.02,4.0663,5.9572,0.5571,1.217,0.99,206,612.77,1.492,0.682585778553683
0.45,48.0,0.03,9.7744,9.074,1.1524,1.3876,3.6592,630,4436.22,3.937,0.45,48.0,0.03,1.0771875688781134,9.605133333333335,1.1376,0.45,48.0,0.03,4.1851,5.424,0.6219,1.2268,1.1274,206,630.85,1.492,0.771589233038348
0.45,48.0,0.04,9.3817,9.2079,1.149,1.3821,3.6048,630,4233.97,3.937,0.45,48.0,0.04,1.0188750963846263,9.559033333333332,1.1686,0.45,48.0,0.04,4.0776,5.1981,0.6261,1.2235,1.1539,206,614.5,1.492,0.7844404686327697
0.45,48.0,0.05,9.6519,9.1066,1.2211,1.4146,3.8329,630,4372.93,3.937,0.45,48.0,0.05,1.0598796477280215,9.591066666666668,1.2119666666666664,0.45,48.0,0.05,3.5182,4.7777,0.5643,1.2082,1.085,206,529.48,1.492,0.7363794294325722
0.45,48.0,0.06,8.6891,9.2117,1.1626,1.3877,3.4283,630,3882.41,3.937,0.45,48.0,0.06,0.9432678007316782,8.734466666666666,1.1656666666666666,0.45,48.0,0.06,3.5436,4.9122,0.5889,1.2384,1.0555,206,533.33,1.492,0.7213875656528642
0.45,48.0,0.07,7.779800000000001,9.4722,1.0997,1.3568,2.9894,630,3430.76,3.937,0.45,48.0,0.07,0.8213297861109352,7.707933333333333,1.0838,0.45,48.0,0.07,3.0784,5.0315,0.5709,1.2271,0.8969,206,462.8,1.492,0.6118254993540693
0.45,56.0,0.04,9.3817,9.2079,1.149,1.3821,3.6048,630,4233.97,3.937,0.45,56.0,0.04,1.0188750963846263,9.559033333333332,1.1686,0.45,56.0,0.04,4.0776,5.1981,0.6261,1.2235,1.1539,206,614.5,1.492,0.7844404686327697
0.45,56.0,0.05,9.6519,9.1066,1.2211,1.4146,3.8329,630,4372.93,3.937,0.45,56.0,0.05,1.0598796477280215,9.591066666666668,1.2119666666666664,0.45,56.0,0.05,3.5182,4.7777,0.5643,1.2082,1.085,206,529.48,1.492,0.7363794294325722
0.45,56.0,0.06,8.6891,9.2117,1.1626,1.3877,3.4283,630,3882.41,3.937,0.45,56.0,0.06,0.9432678007316782,8.734466666666666,1.1656666666666666,0.45,56.0,0.06,3.5436,4.9122,0.5889,1.2384,1.0555,206,533.33,1.492,0.7213875656528642
0.45,56.0,0.07,7.779800000000001,9.4722,1.0997,1.3568,2.9894,630,3430.76,3.937,0.45,56.0,0.07,0.8213297861109352,7.707933333333333,1.0838,0.45,56.0,0.07,3.0784,5.0315,0.5709,1.2271,0.8969,206,462.8,1.492,0.6118254993540693
0.45,56.0,0.08,6.4945,10.0356,0.9642,1.3114,2.3876,630,2811.16,3.937,0.45,56.0,0.08,0.6471461596715692,6.446,0.9594333333333331,0.45,56.0,0.08,2.9122,5.0522,0.5978,1.2461,0.8466,206,437.63,1.492,0.5764221527255453
0.45,56.0,0.01,7.3644,14.6085,0.8404,1.2877,2.1237,630,3228.1,3.937,0.45,56.0,0.01,0.5041174658589178,-1.482977777777778,-0.24634444444444442,0.45,56.0,0.01,4.5282,6.0809,0.5906,1.2438,1.0754,206,683.13,1.492,0.744659507638672
0.45,56.0,0.02,8.9574,9.0944,1.0668,1.3569,3.3627,630,4017.83,3.937,0.45,56.0,0.02,0.984935784658691,9.122566666666668,1.0806666666666667,0.45,56.0,0.02,4.0663,5.9572,0.5571,1.217,0.99,206,612.77,1.492,0.682585778553683
0.45,56.0,0.03,9.7744,9.074,1.1524,1.3876,3.6592,630,4436.22,3.937,0.45,56.0,0.03,1.0771875688781134,9.605133333333335,1.1376,0.45,56.0,0.03,4.1851,5.424,0.6219,1.2268,1.1274,206,630.85,1.492,0.771589233038348
0.45,64.0,0.01,7.3644,14.6085,0.8404,1.2877,2.1237,630,3228.1,3.937,0.45,64.0,0.01,0.5041174658589178,-1.4728666666666674,-0.24549999999999997,0.45,64.0,0.01,4.5282,6.0809,0.5906,1.2438,1.0754,206,683.13,1.492,0.744659507638672
0.45,64.0,0.02,8.9574,9.0944,1.0668,1.3569,3.3627,630,4017.83,3.937,0.45,64.0,0.02,0.984935784658691,9.122566666666668,1.0806666666666667,0.45,64.0,0.02,4.0663,5.9572,0.5571,1.217,0.99,206,612.77,1.492,0.682585778553683
0.45,64.0,0.03,9.7744,9.074,1.1524,1.3876,3.6592,630,4436.22,3.937,0.45,64.0,0.03,1.0771875688781134,9.605133333333335,1.1376,0.45,64.0,0.03,4.1851,5.424,0.6219,1.2268,1.1274,206,630.85,1.492,0.771589233038348
0.45,64.0,0.04,9.3817,9.2079,1.149,1.3821,3.6048,630,4233.97,3.937,0.45,64.0,0.04,1.0188750963846263,9.559033333333332,1.1686,0.45,64.0,0.04,4.0776,5.1981,0.6261,1.2235,1.1539,206,614.5,1.492,0.7844404686327697
0.45,64.0,0.05,9.6519,9.1066,1.2211,1.4146,3.8329,630,4372.93,3.937,0.45,64.0,0.05,1.0598796477280215,9.591066666666668,1.2119666666666664,0.45,64.0,0.05,3.5182,4.7777,0.5643,1.2082,1.085,206,529.48,1.492,0.7363794294325722
0.45,64.0,0.06,8.6891,9.2117,1.1626,1.3877,3.4283,630,3882.41,3.937,0.45,64.0,0.06,0.9432678007316782,8.734466666666666,1.1656666666666666,0.45,64.0,0.06,3.5436,4.9122,0.5889,1.2384,1.0555,206,533.33,1.492,0.7213875656528642
0.45,64.0,0.07,7.779800000000001,9.4722,1.0997,1.3568,2.9894,630,3430.76,3.937,0.45,64.0,0.07,0.8213297861109352,7.707933333333333,1.0838,0.45,64.0,0.07,3.0784,5.0315,0.5709,1.2271,0.8969,206,462.8,1.492,0.6118254993540693
0.45,64.0,0.08,6.4945,10.0356,0.9642,1.3114,2.3876,630,2811.16,3.937,0.45,64.0,0.08,0.6471461596715692,6.446,0.9594333333333331,0.45,64.0,0.08,2.9122,5.0522,0.5978,1.2461,0.8466,206,437.63,1.492,0.5764221527255453
0.45,72.0,0.06,8.6891,9.2117,1.1626,1.3877,3.4283,630,3882.41,3.937,0.45,72.0,0.06,0.9432678007316782,8.734466666666666,1.1656666666666666,0.45,72.0,0.06,3.5436,4.9122,0.5889,1.2384,1.0555,206,533.33,1.492,0.7213875656528642
0.45,72.0,0.07,7.779800000000001,9.4722,1.0997,1.3568,2.9894,630,3430.76,3.937,0.45,72.0,0.07,0.8213297861109352,7.707933333333333,1.0838,0.45,72.0,0.07,3.0784,5.0315,0.5709,1.2271,0.8969,206,462.8,1.492,0.6118254993540693
0.45,72.0,0.01,7.3644,14.6085,0.8404,1.2877,2.1237,630,3228.1,3.937,0.45,72.0,0.01,0.5041174658589178,-1.4728666666666674,-0.24549999999999997,0.45,72.0,0.01,4.5282,6.0809,0.5906,1.2438,1.0754,206,683.13,1.492,0.744659507638672
0.45,72.0,0.02,8.9574,9.0944,1.0668,1.3569,3.3627,630,4017.83,3.937,0.45,72.0,0.02,0.984935784658691,9.122566666666668,1.0806666666666667,0.45,72.0,0.02,4.0663,5.9572,0.5571,1.217,0.99,206,612.77,1.492,0.682585778553683
0.45,72.0,0.03,9.7744,9.074,1.1524,1.3876,3.6592,630,4436.22,3.937,0.45,72.0,0.03,1.0771875688781134,9.605133333333335,1.1376,0.45,72.0,0.03,4.1851,5.424,0.6219,1.2268,1.1274,206,630.85,1.492,0.771589233038348
0.45,72.0,0.04,9.3817,9.2079,1.149,1.3821,3.6048,630,4233.97,3.937,0.45,72.0,0.04,1.0188750963846263,9.559033333333332,1.1686,0.45,72.0,0.04,4.0776,5.1981,0.6261,1.2235,1.1539,206,614.5,1.492,0.7844404686327697
0.45,72.0,0.05,9.6519,9.1066,1.2211,1.4146,3.8329,630,4372.93,3.937,0.45,72.0,0.05,1.0598796477280215,9.591066666666668,1.2119666666666664,0.45,72.0,0.05,3.5182,4.7777,0.5643,1.2082,1.085,206,529.48,1.492,0.7363794294325722
0.45,72.0,0.08,6.4945,10.0356,0.9642,1.3114,2.3876,630,2811.16,3.937,0.45,72.0,0.08,0.6471461596715692,6.446,0.9594333333333331,0.45,72.0,0.08,2.9122,5.0522,0.5978,1.2461,0.8466,206,437.63,1.492,0.5764221527255453
0.45,80.0,0.01,7.3644,14.6085,0.8404,1.2877,2.1237,630,3228.1,3.937,0.45,80.0,0.01,0.5041174658589178,-1.4728666666666677,-0.24549999999999997,0.45,80.0,0.01,4.5282,6.0809,0.5906,1.2438,1.0754,206,683.13,1.492,0.744659507638672
0.45,80.0,0.02,8.9574,9.0944,1.0668,1.3569,3.3627,630,4017.83,3.937,0.45,80.0,0.02,0.984935784658691,9.122566666666666,1.0806666666666667,0.45,80.0,0.02,4.0663,5.9572,0.5571,1.217,0.99,206,612.77,1.492,0.682585778553683
0.45,80.0,0.03,9.7744,9.074,1.1524,1.3876,3.6592,630,4436.22,3.937,0.45,80.0,0.03,1.0771875688781134,9.605133333333335,1.1376000000000002,0.45,80.0,0.03,4.1851,5.424,0.6219,1.2268,1.1274,206,630.85,1.492,0.771589233038348
0.45,80.0,0.04,9.3817,9.2079,1.149,1.3821,3.6048,630,4233.97,3.937,0.45,80.0,0.04,1.0188750963846263,9.559033333333334,1.1685999999999999,0.45,80.0,0.04,4.0776,5.1981,0.6261,1.2235,1.1539,206,614.5,1.492,0.7844404686327697
0.45,80.0,0.05,9.6519,9.1066,1.2211,1.4146,3.8329,630,4372.93,3.937,0.45,80.0,0.05,1.0598796477280215,9.591066666666666,1.2119666666666664,0.45,80.0,0.05,3.5182,4.7777,0.5643,1.2082,1.085,206,529.48,1.492,0.7363794294325722
0.45,80.0,0.06,8.6891,9.2117,1.1626,1.3877,3.4283,630,3882.41,3.937,0.45,80.0,0.06,0.9432678007316782,8.734466666666668,1.1656666666666669,0.45,80.0,0.06,3.5436,4.9122,0.5889,1.2384,1.0555,206,533.33,1.492,0.7213875656528642
0.45,80.0,0.07,7.779800000000001,9.4722,1.0997,1.3568,2.9894,630,3430.76,3.937,0.45,80.0,0.07,0.8213297861109352,7.707933333333333,1.0837999999999999,0.45,80.0,0.07,3.0784,5.0315,0.5709,1.2271,0.8969,206,462.8,1.492,0.6118254993540693
0.45,80.0,0.08,6.4945,10.0356,0.9642,1.3114,2.3876,630,2811.16,3.937,0.45,80.0,0.08,0.6471461596715692,6.446000000000001,0.9594333333333332,0.45,80.0,0.08,2.9122,5.0522,0.5978,1.2461,0.8466,206,437.63,1.492,0.5764221527255453
0.5,8.0,0.08,7.2405,11.1009,1.0027,1.3234,2.3799,630,3168.13,3.937,0.5,8.0,0.08,0.6522444126151934,6.867500000000001,0.9834499999999999,0.5,8.0,0.08,3.094,5.4161,0.569,1.2259,0.837,206,465.16,1.492,0.5712597625597754
0.5,8.0,0.01,9.4621,9.6567,1.1804,1.3968,3.5266,630,4275.2,3.937,0.5,8.0,0.01,0.9798481883044932,9.728975,1.1777749999999998,0.5,8.0,0.01,3.4229000000000003,5.2162,0.5382,1.2135,0.9616,206,515.02,1.492,0.6562056669606228
0.5,8.0,0.02,9.4621,9.6567,1.1804,1.3968,3.5266,630,4275.2,3.937,0.5,8.0,0.02,0.9798481883044932,9.728975,1.1777749999999998,0.5,8.0,0.02,3.4229000000000003,5.2162,0.5382,1.2135,0.9616,206,515.02,1.492,0.6562056669606228
0.5,8.0,0.03,9.4621,9.6567,1.1804,1.3968,3.5266,630,4275.2,3.937,0.5,8.0,0.03,0.9798481883044932,9.7425,1.1779499999999998,0.5,8.0,0.03,3.4229000000000003,5.2162,0.5382,1.2135,0.9616,206,515.02,1.492,0.6562056669606228
0.5,8.0,0.04,9.4621,9.6567,1.1804,1.3968,3.5266,630,4275.2,3.937,0.5,8.0,0.04,0.9798481883044932,9.5962,1.1798499999999998,0.5,8.0,0.04,3.4229000000000003,5.2162,0.5382,1.2135,0.9616,206,515.02,1.492,0.6562056669606228
0.5,8.0,0.05,9.4621,9.6567,1.1804,1.3968,3.5266,630,4275.2,3.937,0.5,8.0,0.05,0.9798481883044932,9.63365,1.201125,0.5,8.0,0.05,3.4229000000000003,5.2162,0.5382,1.2135,0.9616,206,515.02,1.492,0.6562056669606228
0.5,8.0,0.06,9.4621,9.6567,1.1804,1.3968,3.5266,630,4275.2,3.937,0.5,8.0,0.06,0.9798481883044932,9.067475,1.1664,0.5,8.0,0.06,3.4229000000000003,5.2162,0.5382,1.2135,0.9616,206,515.02,1.492,0.6562056669606228
0.5,8.0,0.07,8.5931,9.8561,1.1133,1.3667,3.1342,630,3834.2,3.937,0.5,8.0,0.07,0.8718560079544647,8.18645,1.1064999999999998,0.5,8.0,0.07,2.8527,5.4365,0.4805,1.1903,0.7671,206,428.64,1.492,0.5247309850087373
0.5,16.0,0.04,10.2148,9.3112,1.1731,1.3887,3.702,630,4665.59,3.937,0.5,16.0,0.04,1.097044419623679,9.66355,1.1735833333333332,0.5,16.0,0.04,4.6337,5.513,0.6717,1.2416,1.236,206,699.23,1.492,0.8405042626519137
0.5,16.0,0.05,10.0944,9.5035,1.1861,1.4004,3.7277,630,4602.6,3.937,0.5,16.0,0.05,1.0621770926500762,9.713483333333333,1.2019499999999999,0.5,16.0,0.05,4.0676,4.9886,0.6164,1.2264,1.2014,206,612.97,1.492,0.8153790642665276
0.5,16.0,0.06,9.4296,9.745,1.16,1.3905,3.4926,630,4258.54,3.937,0.5,16.0,0.06,0.967634684453566,9.064766666666666,1.1647,0.5,16.0,0.06,3.4279,5.2155,0.5314,1.206,0.963,206,515.78,1.492,0.6572524206691593
0.5,16.0,0.07,8.5931,9.8561,1.1133,1.3667,3.1342,630,3834.2,3.937,0.5,16.0,0.07,0.8718560079544647,8.186449999999999,1.1064999999999998,0.5,16.0,0.07,2.8527,5.4365,0.4805,1.1903,0.7671,206,428.64,1.492,0.5247309850087373
0.5,16.0,0.08,7.2405,11.1009,1.0027,1.3234,2.3799,630,3168.13,3.937,0.5,16.0,0.08,0.6522444126151934,6.8675,0.9834499999999999,0.5,16.0,0.08,3.094,5.4161,0.569,1.2259,0.837,206,465.16,1.492,0.5712597625597754
0.5,16.0,0.01,10.4073,9.3761,1.1621,1.3931,3.729,630,4766.7,3.937,0.5,16.0,0.01,1.1099817621399088,9.665366666666666,1.1497,0.5,16.0,0.01,4.1949,5.6692,0.5887,1.2147,1.0711,206,632.35,1.492,0.7399456713469272
0.5,16.0,0.02,10.4073,9.3761,1.1621,1.3931,3.729,630,4766.7,3.937,0.5,16.0,0.02,1.1099817621399088,9.6532,1.1490999999999998,0.5,16.0,0.02,4.1949,5.6692,0.5887,1.2147,1.0711,206,632.35,1.492,0.7399456713469272
0.5,16.0,0.03,10.4073,9.3761,1.1621,1.3931,3.729,630,4766.7,3.937,0.5,16.0,0.03,1.1099817621399088,9.827566666666668,1.1667666666666665,0.5,16.0,0.03,4.1949,5.6692,0.5887,1.2147,1.0711,206,632.35,1.492,0.7399456713469272
0.5,24.0,0.01,10.0459,9.4285,1.1167,1.3801,3.5927,630,4577.3,3.937,0.5,24.0,0.01,1.0654823142599565,9.397633333333333,1.0791,0.5,24.0,0.01,4.5537,6.0789,0.588,1.2301,1.0859,206,687.02,1.492,0.7490993436312491
0.5,24.0,0.02,10.0459,9.4285,1.1167,1.3801,3.5927,630,4577.3,3.937,0.5,24.0,0.02,1.0654823142599565,9.615050000000002,1.105883333333333,0.5,24.0,0.02,4.5537,6.0789,0.588,1.2301,1.0859,206,687.02,1.492,0.7490993436312491
0.5,24.0,0.03,10.221,9.3896,1.1364,1.3864,3.6661,630,4668.87,3.937,0.5,24.0,0.03,1.0885447729402744,10.02875,1.1486833333333333,0.5,24.0,0.03,4.0631,5.8564,0.5676,1.2072,1.0021,206,612.28,1.492,0.6937879926234548
0.5,24.0,0.04,10.2148,9.3112,1.1731,1.3887,3.702,630,4665.59,3.937,0.5,24.0,0.04,1.097044419623679,9.798249999999998,1.16105,0.5,24.0,0.04,4.6337,5.513,0.6717,1.2416,1.236,206,699.23,1.492,0.8405042626519137
0.5,24.0,0.05,10.0944,9.5035,1.1861,1.4004,3.7277,630,4602.6,3.937,0.5,24.0,0.05,1.0621770926500762,9.87315,1.2036,0.5,24.0,0.05,4.0676,4.9886,0.6164,1.2264,1.2014,206,612.97,1.492,0.8153790642665276
0.5,24.0,0.06,9.4296,9.745,1.16,1.3905,3.4926,630,4258.54,3.937,0.5,24.0,0.06,0.967634684453566,9.05935,1.1613,0.5,24.0,0.06,3.4279,5.2155,0.5314,1.206,0.963,206,515.78,1.492,0.6572524206691593
0.5,24.0,0.07,8.5931,9.8561,1.1133,1.3667,3.1342,630,3834.2,3.937,0.5,24.0,0.07,0.8718560079544647,8.186449999999999,1.1064999999999998,0.5,24.0,0.07,2.8527,5.4365,0.4805,1.1903,0.7671,206,428.64,1.492,0.5247309850087373
0.5,24.0,0.08,7.2405,11.1009,1.0027,1.3234,2.3799,630,3168.13,3.937,0.5,24.0,0.08,0.6522444126151934,6.8675,0.9834499999999999,0.5,24.0,0.08,3.094,5.4161,0.569,1.2259,0.837,206,465.16,1.492,0.5712597625597754
0.5,32.0,0.06,9.4296,9.745,1.16,1.3905,3.4926,630,4258.54,3.937,0.5,32.0,0.06,0.967634684453566,9.05935,1.1613,0.5,32.0,0.06,3.4279,5.2155,0.5314,1.206,0.963,206,515.78,1.492,0.6572524206691593
0.5,32.0,0.07,8.5931,9.8561,1.1133,1.3667,3.1342,630,3834.2,3.937,0.5,32.0,0.07,0.8718560079544647,8.186449999999999,1.1064999999999998,0.5,32.0,0.07,2.8527,5.4365,0.4805,1.1903,0.7671,206,428.64,1.492,0.5247309850087373
0.5,32.0,0.08,7.2405,11.1009,1.0027,1.3234,2.3799,630,3168.13,3.937,0.5,32.0,0.08,0.6522444126151934,6.8675,0.9834499999999999,0.5,32.0,0.08,3.094,5.4161,0.569,1.2259,0.837,206,465.16,1.492,0.5712597625597754
0.5,32.0,0.01,8.8939,9.7351,0.9932,1.3347,3.2805,630,3985.68,3.937,0.5,32.0,0.01,0.9135910262863248,8.627550000000001,0.9853999999999999,0.5,32.0,0.01,4.9731,6.3877,0.6048,1.2539,1.1219,206,751.06,1.492,0.7785431375925607
0.5,32.0,0.02,9.602,9.4817,1.0712,1.3636,3.4684,630,4347.18,3.937,0.5,32.0,0.02,1.01268759821551,9.353683333333334,1.0765833333333334,0.5,32.0,0.02,4.5373,6.2483,0.579,1.2296,1.0513,206,684.53,1.492,0.7261655170206296
0.5,32.0,0.03,10.221,9.3896,1.1364,1.3864,3.6661,630,4668.87,3.937,0.5,32.0,0.03,1.0885447729402744,9.997700000000002,1.1444,0.5,32.0,0.03,4.0631,5.8564,0.5676,1.2072,1.0021,206,612.28,1.492,0.6937879926234548
0.5,32.0,0.04,10.2148,9.3112,1.1731,1.3887,3.702,630,4665.59,3.937,0.5,32.0,0.04,1.097044419623679,9.798249999999998,1.16105,0.5,32.0,0.04,4.6337,5.513,0.6717,1.2416,1.236,206,699.23,1.492,0.8405042626519137
0.5,32.0,0.05,10.0944,9.5035,1.1861,1.4004,3.7277,630,4602.6,3.937,0.5,32.0,0.05,1.0621770926500762,9.87315,1.2036,0.5,32.0,0.05,4.0676,4.9886,0.6164,1.2264,1.2014,206,612.97,1.492,0.8153790642665276
0.5,40.0,0.01,7.8242,14.0569,0.8595,1.2913,2.3699,630,3452.56,3.937,0.5,40.0,0.01,0.5566092097119564,3.5118499999999995,0.3516833333333333,0.5,40.0,0.01,4.9731,6.3877,0.6048,1.2539,1.1219,206,751.06,1.492,0.7785431375925607
0.5,40.0,0.02,9.602,9.4817,1.0712,1.3636,3.4684,630,4347.18,3.937,0.5,40.0,0.02,1.01268759821551,9.2797,1.0690000000000002,0.5,40.0,0.02,4.5373,6.2483,0.579,1.2296,1.0513,206,684.53,1.492,0.7261655170206296
0.5,40.0,0.03,10.221,9.3896,1.1364,1.3864,3.6661,630,4668.87,3.937,0.5,40.0,0.03,1.0885447729402744,9.997700000000002,1.1444,0.5,40.0,0.03,4.0631,5.8564,0.5676,1.2072,1.0021,206,612.28,1.492,0.6937879926234548
0.5,40.0,0.04,10.2148,9.3112,1.1731,1.3887,3.702,630,4665.59,3.937,0.5,40.0,0.04,1.097044419623679,9.798249999999998,1.16105,0.5,40.0,0.04,4.6337,5.513,0.6717,1.2416,1.236,206,699.23,1.492,0.8405042626519137
0.5,40.0,0.05,10.0944,9.5035,1.1861,1.4004,3.7277,630,4602.6,3.937,0.5,40.0,0.05,1.0621770926500762,9.87315,1.2036,0.5,40.0,0.05,4.0676,4.9886,0.6164,1.2264,1.2014,206,612.97,1.492,0.8153790642665276
0.5,40.0,0.06,9.4296,9.745,1.16,1.3905,3.4926,630,4258.54,3.937,0.5,40.0,0.06,0.967634684453566,9.05935,1.1613,0.5,40.0,0.06,3.4279,5.2155,0.5314,1.206,0.963,206,515.78,1.492,0.6572524206691593
0.5,40.0,0.07,8.5931,9.8561,1.1133,1.3667,3.1342,630,3834.2,3.937,0.5,40.0,0.07,0.8718560079544647,8.186449999999999,1.1064999999999998,0.5,40.0,0.07,2.8527,5.4365,0.4805,1.1903,0.7671,206,428.64,1.492,0.5247309850087373
0.5,40.0,0.08,7.2405,11.1009,1.0027,1.3234,2.3799,630,3168.13,3.937,0.5,40.0,0.08,0.6522444126151934,6.8675,0.9834499999999999,0.5,40.0,0.08,3.094,5.4161,0.569,1.2259,0.837,206,465.16,1.492,0.5712597625597754
0.5,48.0,0.08,7.2405,11.1009,1.0027,1.3234,2.3799,630,3168.13,3.937,0.5,48.0,0.08,0.6522444126151934,6.8675,0.9834499999999999,0.5,48.0,0.08,3.094,5.4161,0.569,1.2259,0.837,206,465.16,1.492,0.5712597625597754
0.5,48.0,0.01,-18.9823,15.012,-2.4556,0.44,-0.7194,45,-1127.47,0.568,0.5,48.0,0.01,-1.2644750865973886,-1.2729499999999998,-0.2452,0.5,48.0,0.01,4.9731,6.3877,0.6048,1.2539,1.1219,206,751.06,1.492,0.7785431375925607
0.5,48.0,0.02,9.602,9.4817,1.0712,1.3636,3.4684,630,4347.18,3.937,0.5,48.0,0.02,1.01268759821551,9.2797,1.0690000000000002,0.5,48.0,0.02,4.5373,6.2483,0.579,1.2296,1.0513,206,684.53,1.492,0.7261655170206296
0.5,48.0,0.03,10.221,9.3896,1.1364,1.3864,3.6661,630,4668.87,3.937,0.5,48.0,0.03,1.0885447729402744,9.997700000000002,1.1444,0.5,48.0,0.03,4.0631,5.8564,0.5676,1.2072,1.0021,206,612.28,1.492,0.6937879926234548
0.5,48.0,0.04,10.2148,9.3112,1.1731,1.3887,3.702,630,4665.59,3.937,0.5,48.0,0.04,1.097044419623679,9.798249999999998,1.16105,0.5,48.0,0.04,4.6337,5.513,0.6717,1.2416,1.236,206,699.23,1.492,0.8405042626519137
0.5,48.0,0.05,10.0944,9.5035,1.1861,1.4004,3.7277,630,4602.6,3.937,0.5,48.0,0.05,1.0621770926500762,9.87315,1.2036,0.5,48.0,0.05,4.0676,4.9886,0.6164,1.2264,1.2014,206,612.97,1.492,0.8153790642665276
0.5,48.0,0.06,9.4296,9.745,1.16,1.3905,3.4926,630,4258.54,3.937,0.5,48.0,0.06,0.967634684453566,9.05935,1.1613,0.5,48.0,0.06,3.4279,5.2155,0.5314,1.206,0.963,206,515.78,1.492,0.6572524206691593
