ts_decision,event,scenario,level,d,atr,v,m,a,ctx_ema,ctx_vwap,ctx_dxy,vwap,ema50_h1,dxy,stop,target,r_est,fill_px,exit_px,exit_reason,cancel_reason
2023-09-21 12:00:00,BREAK,BREAK_SHORT,1920.000,-1,0.896248,-0.613670,-1.349569,-0.629117,1,1,1,1926.799132,1929.876397,101.169361,,,,,,,
2023-09-21 12:15:00,ENTRY,BREAK_SHORT,1920.000,-1,1.103705,-1.105368,-1.603308,-0.491698,1,1,1,1926.644244,1929.876397,101.169361,1921.103705,1910.000000,1.024855,1915.750,,,
2023-09-21 14:05:00,EXIT,BREAK_SHORT,1920.000,-1,1.990174,0.591238,0.561344,0.788219,1,1,1,1925.481838,1928.836274,101.137925,1921.103705,1910.000000,1.024855,1915.750,1921.104,STOP,
2023-09-21 16:55:00,ARM,,1920.000,1,1.072633,0.382237,0.551712,0.333117,-1,-1,-1,1924.519751,1928.055554,100.902310,,,,,,,
2023-09-21 17:30:00,CANCEL,,1920.000,1,0.930936,0.254224,0.328697,0.431011,-1,-1,-1,1924.367518,1927.716512,100.949934,,,,,,,sweep
2023-09-21 18:50:00,ARM,,1920.000,-1,0.693115,-0.259697,-0.224904,-0.517985,1,1,1,1924.105843,1927.428806,100.883109,,,,,,,
2023-09-21 18:55:00,BREAK,BREAK_SHORT,1920.000,-1,0.685035,-0.666632,-0.257055,-1.057232,1,1,1,1924.089299,1927.428806,100.883109,,,,,,,
2023-09-21 19:05:00,CANCEL,BREAK_SHORT,1920.000,-1,0.665260,-0.020042,0.034714,0.239655,1,1,1,1924.055486,1927.128461,100.917857,,,,,,,hold
2023-09-21 19:05:00,SWEEP,REV_LONG,1920.000,-1,0.665260,-0.020042,0.034714,0.239655,-1,-1,-1,1924.055486,1927.128461,100.917857,1919.107370,1930.000000,,,,,
2023-09-21 19:05:00,ENTRY,REV_LONG,1920.000,-1,0.665260,-0.020042,0.034714,0.239655,-1,-1,-1,1924.055486,1927.128461,100.917857,1919.107370,1930.000000,8.574845,1920.370,,,
2023-09-21 23:00:00,EXIT,REV_LONG,1920.000,-1,0.336992,0.603377,0.993683,0.572293,-1,1,-1,1920.048974,1926.305071,100.928190,1919.107370,1930.000000,8.574845,1920.370,1920.640,SESSION,
2023-09-22 14:35:00,ARM,,1930.000,1,1.290053,0.511607,0.463204,0.466468,1,1,-1,1924.445417,1925.697269,100.995562,,,,,,,
2023-09-22 14:40:00,CANCEL,,1930.000,1,1.349335,0.135869,0.258866,-0.001542,1,1,-1,1924.462206,1925.697269,100.995562,,,,,,,zone
2023-09-26 06:55:00,ARM,,1910.000,-1,0.527571,-0.884557,-1.690780,-0.532285,1,1,1,1914.537531,1920.471875,101.607270,,,,,,,
2023-09-26 07:00:00,SWEEP,REV_LONG,1910.000,-1,0.558459,-0.155189,-1.333638,0.752395,-1,-1,-1,1914.498471,1920.074939,101.761257,1909.380771,1920.000000,,,,,
2023-09-26 07:00:00,ENTRY,REV_LONG,1910.000,-1,0.558459,-0.155189,-1.333638,0.752395,-1,-1,-1,1914.498471,1920.074939,101.761257,1909.380771,1920.000000,6.989012,1910.850,,,
2023-09-26 11:00:00,EXIT,REV_LONG,1910.000,-1,0.621464,-0.391549,-0.771084,0.424942,-1,-1,-1,1913.986242,1919.013947,101.575371,1909.380771,1920.000000,6.989012,1910.850,1910.950,TIME,
2023-09-26 12:20:00,ARM,,1910.000,-1,0.901937,-0.447186,-0.755345,-0.623705,1,1,1,1913.798979,1918.716930,101.576570,,,,,,,
2023-09-26 12:30:00,CANCEL,,1910.000,-1,0.924374,-0.897905,-0.687044,-1.025755,1,1,1,1913.760514,1918.716930,101.576570,,,,,,,sweep
2023-09-26 14:15:00,ARM,,1910.000,1,1.543586,0.351994,0.467540,0.226243,-1,-1,-1,1913.044065,1917.921249,101.612532,,,,,,,
2023-09-26 14:20:00,CANCEL,,1910.000,1,1.524758,0.222986,0.321853,-0.068401,-1,-1,-1,1913.020829,1917.921249,101.612532,,,,,,,zone
2023-09-26 17:50:00,ARM,,1900.000,-1,0.910409,-0.421056,-0.202933,-0.498019,1,1,1,1911.260642,1916.250034,101.769820,,,,,,,
2023-09-26 18:00:00,CANCEL,,1900.000,-1,0.874945,0.186678,0.105579,0.299638,1,1,1,1911.175712,1915.647288,101.763187,,,,,,,zone
2023-09-27 02:30:00,ARM,,1900.000,-1,0.663288,-0.437216,-1.201202,-0.278790,1,1,1,1901.286061,1912.041211,101.776571,,,,,,,
2023-09-27 02:40:00,CANCEL,,1900.000,-1,0.668907,-0.413610,-0.578294,-0.029783,1,1,1,1901.247076,1912.041211,101.776571,,,,,,,sweep
2023-09-27 12:10:00,ARM,,1890.000,-1,0.793470,-0.861197,-0.847686,-0.319541,1,1,1,1898.120078,1906.912298,102.025905,,,,,,,
2023-09-27 12:15:00,CANCEL,,1890.000,-1,0.810365,-0.337297,-0.559279,0.366925,1,1,1,1898.079709,1906.912298,102.025905,,,,,,,zone
2023-09-27 15:15:00,ARM,,1880.000,-1,1.558436,-0.650225,-0.676104,-0.431506,1,1,1,1896.298429,1904.719918,102.243249,,,,,,,
2023-09-27 15:25:00,CANCEL,,1880.000,-1,1.533957,-0.651909,-1.200651,-0.603536,1,1,1,1896.146619,1904.719918,102.243249,,,,,,,sweep
2023-09-28 13:45:00,ARM,,1870.000,-1,1.901422,-0.643378,-0.094129,-1.204499,1,1,1,1875.416386,1888.072910,102.113064,,,,,,,
2023-09-28 13:50:00,CANCEL,,1870.000,-1,1.881320,-0.263999,-0.115082,-0.328437,1,1,1,1875.402112,1888.072910,102.113064,,,,,,,zone
2023-09-28 15:05:00,ARM,,1860.000,-1,2.087452,-0.919782,-1.922241,-0.816764,1,1,-1,1875.017799,1886.610372,101.813711,,,,,,,
2023-09-28 15:15:00,BREAK,BREAK_SHORT,1860.000,-1,2.075660,-0.945884,-2.097271,-0.408579,1,1,-1,1874.869583,1886.610372,101.813711,,,,,,,
2023-09-28 15:20:00,CANCEL,BREAK_SHORT,1860.000,-1,2.155970,-0.151517,-1.597376,0.768265,1,1,-1,1874.796826,1886.610372,101.813711,,,,,,,hold
2023-09-28 15:20:00,SWEEP,REV_LONG,1860.000,-1,2.155970,-0.151517,-1.597376,0.768265,-1,-1,1,1874.796826,1886.610372,101.813711,1856.482015,1870.000000,,,,,
2023-09-28 15:20:00,ENTRY,REV_LONG,1860.000,-1,2.155970,-0.151517,-1.597376,0.768265,-1,-1,1,1874.796826,1886.610372,101.813711,1856.482015,1870.000000,2.130623,1860.930,,,
2023-09-28 19:20:00,EXIT,REV_LONG,1860.000,-1,0.824913,0.278817,0.437433,0.520410,-1,-1,1,1872.711038,1883.246492,101.852793,1856.482015,1870.000000,2.130623,1860.930,1865.740,TIME,
2023-09-29 06:40:00,ARM,,1870.000,1,0.803696,0.576503,1.443922,0.360971,-1,1,1,1865.378381,1877.339892,101.673631,,,,,,,
2023-09-29 06:45:00,BREAK,BREAK_LONG,1870.000,1,0.821289,0.767087,1.420021,0.924927,-1,1,1,1865.421635,1877.339892,101.673631,,,,,,,
2023-09-29 06:50:00,CANCEL,BREAK_LONG,1870.000,1,0.833340,0.271998,0.779417,0.039151,-1,1,1,1865.462960,1877.339892,101.673631,,,,,,,hold
2023-09-29 13:10:00,ARM,,1880.000,1,1.678569,0.967093,1.480721,0.807577,1,1,1,1868.012277,1876.029414,101.455375,,,,,,,
2023-09-29 13:15:00,CANCEL,,1880.000,1,1.695814,0.511062,1.399274,-0.007560,1,1,1,1868.069094,1876.029414,101.455375,,,,,,,zone
2023-09-29 14:15:00,ARM,,1860.000,-1,2.413486,-0.941930,-1.990297,-0.463286,1,1,-1,1868.221139,1875.807084,101.653371,,,,,,,
2023-09-29 14:20:00,BREAK,BREAK_SHORT,1860.000,-1,2.463237,-0.479045,-2.139952,0.712944,1,1,-1,1868.181354,1875.807084,101.653371,,,,,,,
2023-09-29 14:30:00,CANCEL,BREAK_SHORT,1860.000,-1,2.559525,-0.140651,-1.665829,0.801278,1,1,-1,1868.102663,1875.807084,101.653371,,,,,,,hold
2023-09-29 14:30:00,SWEEP,REV_LONG,1860.000,-1,2.559525,-0.140651,-1.665829,0.801278,-1,-1,1,1868.102663,1875.807084,101.653371,1857.650237,1870.000000,,,,,
2023-09-29 14:30:00,ENTRY,REV_LONG,1860.000,-1,2.559525,-0.140651,-1.665829,0.801278,-1,-1,1,1868.102663,1875.807084,101.653371,1857.650237,1870.000000,3.625790,1860.450,,,
2023-09-29 15:00:00,EXIT,REV_LONG,1860.000,-1,2.481972,-0.413650,-1.204959,-0.498617,-1,-1,1,1867.879350,1875.215826,101.659462,1857.650237,1870.000000,3.625790,1860.450,1857.650,STOP,
2023-09-29 17:10:00,ARM,,1850.000,-1,1.445071,-0.544379,-0.411517,-0.259797,1,1,-1,1866.371010,1873.592079,101.753527,,,,,,,
2023-09-29 17:25:00,CANCEL,,1850.000,-1,1.364581,-0.251603,-1.210058,0.292776,1,1,-1,1866.168162,1873.592079,101.753527,,,,,,,sweep
2023-09-29 19:15:00,ARM,,1850.000,1,0.975936,0.450849,0.292835,0.300587,-1,-1,-1,1864.689948,1871.727583,101.761445,,,,,,,
2023-09-29 19:20:00,CANCEL,,1850.000,1,0.953369,0.104891,0.275543,-0.137134,-1,-1,-1,1864.628936,1871.727583,101.761445,,,,,,,zone
2023-10-02 05:45:00,ARM,,1840.000,-1,0.587812,-1.298602,-1.060779,-1.347888,1,1,1,1844.999642,1863.766101,101.898751,,,,,,,
2023-10-02 05:50:00,BREAK,BREAK_SHORT,1840.000,-1,0.682968,-1.239687,-1.179270,-1.078637,1,1,1,1844.945780,1863.766101,101.898751,,,,,,,
2023-10-02 06:00:00,CANCEL,BREAK_SHORT,1840.000,-1,0.773171,0.422502,-0.455505,1.721104,1,1,1,1844.844028,1862.814097,101.945275,,,,,,,hold
2023-10-02 06:00:00,SWEEP,REV_LONG,1840.000,-1,0.773171,0.422502,-0.455505,1.721104,-1,-1,-1,1844.844028,1862.814097,101.945275,1838.723414,1850.000000,,,,,
2023-10-02 06:00:00,ENTRY,REV_LONG,1840.000,-1,0.773171,0.422502,-0.455505,1.721104,-1,-1,-1,1844.844028,1862.814097,101.945275,1838.723414,1850.000000,3.197367,1841.510,,,
2023-10-02 09:00:00,EXIT,REV_LONG,1840.000,-1,1.136149,-0.853761,-0.800359,-0.412473,-1,-1,-1,1844.190884,1860.363240,101.936476,1838.723414,1850.000000,3.197367,1841.510,1838.723,STOP,
2023-10-02 17:25:00,ARM,,1830.000,-1,1.461224,-0.246369,-0.067169,-0.451188,1,1,1,1839.656738,1852.941631,102.535669,,,,,,,
2023-10-02 17:30:00,CANCEL,,1830.000,-1,1.441851,-0.053172,0.300317,-0.092939,1,1,1,1839.624302,1852.941631,102.535669,,,,,,,zone
2023-10-02 18:35:00,ARM,,1830.000,-1,1.079420,-0.497181,-0.296853,-0.497181,1,1,1,1839.215344,1852.111371,102.477009,,,,,,,
2023-10-02 19:00:00,CANCEL,,1830.000,-1,0.929390,-0.014346,-0.323031,0.292179,1,1,1,1839.042646,1851.264259,102.506903,,,,,,,sweep
2023-10-02 23:20:00,ARM,,1820.000,-1,0.984806,-1.871772,-2.271748,-0.860254,1,1,1,1827.133529,1848.665673,102.642178,,,,,,,
2023-10-02 23:25:00,CANCEL,,1820.000,-1,1.043035,-0.210923,-1.774062,1.754254,1,1,1,1826.822778,1848.665673,102.642178,,,,,,,zone
2023-10-03 02:05:00,ARM,,1820.000,-1,0.979159,-0.800006,-1.005334,-0.865599,1,1,1,1824.801133,1845.881629,102.693688,,,,,,,
2023-10-03 02:10:00,CANCEL,,1820.000,-1,1.022076,-0.903390,-0.864266,-0.709428,1,1,1,1824.706471,1845.881629,102.693688,,,,,,,sweep
2023-10-03 03:35:00,ARM,,1820.000,1,1.006539,0.675583,0.880476,0.861899,-1,-1,-1,1822.890784,1844.759997,102.730229,,,,,,,
2023-10-03 03:45:00,CANCEL,,1820.000,1,0.973954,0.355937,0.213404,0.058791,-1,-1,-1,1822.779190,1844.759997,102.730229,,,,,,,zone
2023-10-03 14:00:00,ARM,,1820.000,-1,2.417424,-0.854905,-0.426309,-1.250390,1,1,1,1823.664318,1837.529356,102.619923,,,,,,,
2023-10-03 14:05:00,BREAK,BREAK_SHORT,1820.000,-1,2.466894,-1.321500,-0.746586,-1.684390,1,1,1,1823.646838,1837.529356,102.619923,,,,,,,
2023-10-03 14:10:00,CANCEL,BREAK_SHORT,1820.000,-1,2.965687,-0.544000,-0.096365,-0.250117,1,-1,1,1823.648889,1837.529356,102.619923,,,,,,,hold
2023-10-03 14:20:00,ARM,,1830.000,1,3.234648,0.771851,0.196338,2.093351,-1,1,-1,1823.666142,1837.529356,102.619923,,,,,,,
2023-10-03 14:25:00,CANCEL,,1830.000,1,3.237888,0.225456,0.237153,0.769455,-1,1,-1,1823.679916,1837.529356,102.619923,,,,,,,zone
2023-10-03 15:30:00,ARM,,1820.000,-1,2.956665,-0.370913,-0.700046,-0.362208,1,1,1,1823.889431,1837.090558,102.603518,,,,,,,
2023-10-03 15:35:00,CANCEL,,1820.000,-1,2.835475,-0.188093,-0.668881,0.162242,1,1,1,1823.883538,1837.090558,102.603518,,,,,,,zone
2023-10-04 03:15:00,ARM,,1820.000,-1,0.952190,-0.353571,-0.433532,-0.865401,1,1,1,1822.790573,1832.087157,102.709426,,,,,,,
2023-10-04 03:35:00,CANCEL,,1820.000,-1,0.847577,-0.141580,-0.217977,0.003365,1,1,1,1822.661765,1832.087157,102.709426,,,,,,,sweep
2023-10-04 07:15:00,ARM,,1820.000,1,1.028810,0.366119,0.460170,0.394573,-1,-1,-1,1821.894494,1830.446515,102.734802,,,,,,,
2023-10-04 07:20:00,CANCEL,,1820.000,1,1.036038,0.443999,0.328788,0.690653,-1,-1,-1,1821.875103,1830.446515,102.734802,,,,,,,sweep
2023-10-04 13:50:00,ARM,,1820.000,-1,1.966128,-0.642549,-1.071816,-0.539030,1,1,-1,1822.567539,1829.057306,102.184618,,,,,,,
2023-10-04 13:55:00,CANCEL,,1820.000,-1,1.972119,-0.446221,-1.030502,-0.142936,1,1,-1,1822.556875,1829.057306,102.184618,,,,,,,sweep
2023-10-04 17:00:00,ARM,,1820.000,-1,1.455966,-0.293047,-0.277579,-0.203857,1,1,-1,1822.384934,1827.833690,102.295668,,,,,,,
2023-10-04 17:10:00,CANCEL,,1820.000,-1,1.412287,-0.106211,-0.494654,-0.006075,1,1,-1,1822.369755,1827.833690,102.295668,,,,,,,sweep
2023-10-04 19:15:00,ARM,,1820.000,1,0.906477,0.636163,0.280243,0.459697,-1,-1,1,1821.984844,1827.069662,102.391420,,,,,,,
2023-10-04 19:25:00,BREAK,BREAK_LONG,1820.000,1,0.889462,0.648332,0.765939,0.206792,-1,-1,1,1821.969599,1827.069662,102.391420,,,,,,,
2023-10-04 19:40:00,CANCEL,BREAK_LONG,1820.000,1,0.908068,0.836942,1.786600,0.188610,-1,1,1,1821.967280,1827.069662,102.391420,1819.091932,1830.000000,,,,,ctx
2023-10-05 07:55:00,ARM,,1820.000,-1,0.877931,-0.296151,-0.496507,-0.320365,1,1,-1,1824.871694,1826.295705,102.338755,,,,,,,
2023-10-05 08:00:00,CANCEL,,1820.000,-1,0.915222,0.287726,-0.195558,0.623103,1,1,-1,1824.842893,1826.074305,102.372515,,,,,,,sweep
2023-10-05 08:40:00,ARM,,1820.000,-1,0.852908,-0.418177,-0.301229,-0.233195,1,1,-1,1824.640853,1826.074305,102.372515,,,,,,,
2023-10-05 08:55:00,BREAK,BREAK_SHORT,1820.000,-1,0.786472,-0.330590,-0.326675,0.087587,1,1,-1,1824.539192,1826.074305,102.372515,,,,,,,
2023-10-05 09:00:00,CANCEL,BREAK_SHORT,1820.000,-1,0.780295,-0.136700,-0.562334,0.368446,1,1,1,1824.505063,1825.826685,102.425292,,,,,,,hold
2023-10-05 09:00:00,SWEEP,REV_LONG,1820.000,-1,0.780295,-0.136700,-0.562334,0.368446,-1,-1,-1,1824.505063,1825.826685,102.425292,1819.169852,1830.000000,,,,,
2023-10-05 09:00:00,ENTRY,REV_LONG,1820.000,-1,0.780295,-0.136700,-0.562334,0.368446,-1,-1,-1,1824.505063,1825.826685,102.425292,1819.169852,1830.000000,8.498900,1820.430,,,
2023-10-05 12:30:00,EXIT,REV_LONG,1820.000,-1,1.161999,-0.263913,-0.091919,0.310227,-1,-1,1,1823.891162,1825.466306,102.236920,1819.169852,1830.000000,8.498900,1820.430,1819.170,STOP,
2023-10-05 13:35:00,ARM,,1820.000,1,1.847460,0.425810,0.698461,0.321192,-1,-1,1,1823.369078,1825.080177,102.321304,,,,,,,
2023-10-05 13:40:00,BREAK,BREAK_LONG,1820.000,1,1.864070,0.375522,0.947761,-0.290850,-1,-1,1,1823.353457,1825.080177,102.321304,,,,,,,
2023-10-05 13:45:00,CANCEL,BREAK_LONG,1820.000,1,2.035208,0.021292,0.662396,-0.606530,-1,-1,1,1823.334088,1825.080177,102.321304,,,,,,,hold
2023-10-05 13:45:00,SWEEP,REV_SHORT,1820.000,1,2.035208,0.021292,0.662396,-0.606530,1,1,-1,1823.334088,1825.080177,102.321304,1822.807604,1810.000000,,,,,
2023-10-05 13:45:00,ENTRY,REV_SHORT,1820.000,1,2.035208,0.021292,0.662396,-0.606530,1,1,-1,1823.334088,1825.080177,102.321304,1822.807604,1810.000000,2.992888,1819.550,,,
2023-10-05 17:45:00,EXIT,REV_SHORT,1820.000,1,1.204042,-0.013842,0.362030,-0.297061,1,1,-1,1822.172969,1824.091583,102.066281,1822.807604,1810.000000,2.992888,1819.550,1818.190,TIME,
2023-10-06 00:25:00,ARM,,1820.000,-1,0.529510,-0.761711,-1.024928,-0.976237,1,1,-1,1821.442444,1823.286435,101.988993,,,,,,,
2023-10-06 00:35:00,CANCEL,,1820.000,-1,0.538302,0.105269,-0.900934,0.436529,1,1,-1,1821.385417,1823.286435,101.988993,,,,,,,zone
2023-10-06 06:20:00,ARM,,1820.000,-1,0.532592,-0.726009,-0.916013,-1.024201,1,1,-1,1822.114191,1823.107281,102.125159,,,,,,,
2023-10-06 06:25:00,BREAK,BREAK_SHORT,1820.000,-1,0.607407,-1.125001,-1.373496,-0.693221,1,1,-1,1822.084150,1823.107281,102.125159,,,,,,,
2023-10-06 06:40:00,ENTRY,BREAK_SHORT,1820.000,-1,0.634782,0.299315,-1.009572,1.424316,1,1,-1,1822.004476,1823.107281,102.125159,1820.634782,1810.000000,5.331048,1819.000,,,
2023-10-06 07:40:00,EXIT,BREAK_SHORT,1820.000,-1,0.813028,0.282893,0.262746,0.587759,1,1,-1,1821.735385,1822.959152,102.136890,1820.634782,1810.000000,5.331048,1819.000,1820.635,STOP,
2023-10-06 09:45:00,ARM,,1820.000,-1,0.706075,-0.552349,-0.376137,-0.630322,1,1,-1,1821.580282,1822.851605,102.011003,,,,,,,
2023-10-06 09:50:00,CANCEL,,1820.000,-1,0.694927,-0.335767,-0.178624,-0.440768,1,1,-1,1821.571678,1822.851605,102.011003,,,,,,,sweep
2023-10-06 12:00:00,ARM,,1820.000,-1,0.821705,-0.535472,-0.477785,-0.943774,1,1,-1,1821.695592,1822.684040,101.909333,,,,,,,
2023-10-06 12:10:00,CANCEL,,1820.000,-1,0.854021,-0.117093,-0.280556,0.123674,1,1,-1,1821.684688,1822.684040,101.909333,,,,,,,zone
2023-10-06 12:30:00,ARM,,1810.000,-1,1.471590,-2.296836,-1.945962,-2.540131,1,1,-1,1821.614457,1822.684040,101.909333,,,,,,,
2023-10-06 12:35:00,CANCEL,,1810.000,-1,1.645048,-1.246165,-1.367000,-0.848854,1,1,-1,1821.565928,1822.684040,101.909333,,,,,,,zone
2023-10-06 15:10:00,ARM,,1830.000,1,2.621054,0.793574,0.557293,1.212449,1,1,1,1821.634976,1822.377421,102.134764,,,,,,,
2023-10-06 15:15:00,CANCEL,,1830.000,1,2.556693,0.430243,0.427927,0.420593,1,1,1,1821.672933,1822.377421,102.134764,,,,,,,sweep
2023-10-06 16:40:00,ARM,,1830.000,-1,1.938877,-0.213182,-0.373708,-0.337716,-1,-1,-1,1822.468030,1822.775953,101.651706,,,,,,,
2023-10-06 16:50:00,CANCEL,,1830.000,-1,1.859593,-0.066323,-0.510725,0.084680,-1,-1,-1,1822.539031,1822.775953,101.651706,,,,,,,sweep
2023-10-06 19:20:00,ARM,,1830.000,-1,0.967882,-0.385722,-0.512997,-0.279999,-1,-1,-1,1823.594715,1823.697828,101.692983,,,,,,,
2023-10-06 19:50:00,BREAK,BREAK_SHORT,1830.000,-1,0.903974,-0.433272,-0.882975,-0.373282,-1,-1,-1,1823.751077,1823.697828,101.692983,,,,,,,
2023-10-06 20:05:00,CANCEL,BREAK_SHORT,1830.000,-1,0.852595,-0.066464,-0.890476,0.366808,-1,-1,-1,1823.814749,1823.919874,101.722691,1830.852595,1820.000000,,,,,ctx
2023-10-08 22:55:00,ARM,,1850.000,1,2.368889,0.303940,2.171562,0.477174,1,0,1,,1824.219095,101.765575,,,,,,,
2023-10-08 23:00:00,CANCEL,,1850.000,1,2.392540,-0.091952,1.891892,-0.078398,1,-1,1,1848.751389,1825.216777,101.936160,,,,,,,sweep
2023-10-09 00:45:00,ARM,,1850.000,1,1.381265,0.620204,0.211083,0.768648,1,1,1,1848.172222,1826.102786,101.870822,,,,,,,
2023-10-09 00:55:00,BREAK,BREAK_LONG,1850.000,1,1.443030,0.905502,0.900216,0.519222,1,1,1,1848.317524,1826.102786,101.870822,,,,,,,
2023-10-09 01:00:00,CANCEL,BREAK_LONG,1850.000,1,1.595671,0.075203,0.180911,-0.545001,1,1,1,1848.374630,1827.130520,101.802370,,,,,,,hold
2023-10-09 01:00:00,SWEEP,REV_SHORT,1850.000,1,1.595671,0.075203,0.180911,-0.545001,-1,-1,-1,1848.374630,1827.130520,101.802370,1853.437835,1840.000000,,,,,
2023-10-09 01:00:00,ENTRY,REV_SHORT,1850.000,1,1.595671,0.075203,0.180911,-0.545001,-1,-1,-1,1848.374630,1827.130520,101.802370,1853.437835,1840.000000,2.208778,1849.410,,,
2023-10-09 05:00:00,EXIT,REV_SHORT,1850.000,1,0.844247,0.193466,-0.249610,0.568274,-1,-1,-1,1849.495040,1830.532319,101.998741,1853.437835,1840.000000,2.208778,1849.410,1851.320,TIME,
2023-10-09 10:25:00,ARM,,1850.000,-1,0.750986,-0.324018,-0.436288,-0.289218,-1,-1,1,1849.995213,1834.185623,102.094968,,,,,,,
2023-10-09 10:40:00,SWEEP,REV_LONG,1850.000,-1,0.711643,-0.103048,-0.450267,0.220970,1,1,-1,1849.996140,1834.185623,102.094968,1849.389179,1860.000000,,,,,
2023-10-09 10:40:00,ENTRY,REV_LONG,1850.000,-1,0.711643,-0.103048,-0.450267,0.220970,1,1,-1,1849.996140,1834.185623,102.094968,1849.389179,1860.000000,12.006306,1850.270,,,
2023-10-09 11:00:00,EXIT,REV_LONG,1850.000,-1,0.713754,-0.499705,-0.905960,-0.787991,1,-1,-1,1850.003408,1834.807363,102.157175,1849.389179,1860.000000,12.006306,1850.270,1849.389,STOP,
2023-10-09 14:15:00,ARM,,1850.000,1,1.600096,0.535385,0.712624,0.587311,1,-1,1,1849.547316,1836.257458,101.909059,,,,,,,
2023-10-09 14:25:00,BREAK,BREAK_LONG,1850.000,1,1.596792,0.597030,0.922001,0.113870,1,1,1,1849.551641,1836.257458,101.909059,,,,,,,
2023-10-09 14:40:00,ENTRY,BREAK_LONG,1850.000,1,1.561265,0.185747,0.658238,-0.411284,1,1,1,1849.579200,1836.257458,101.909059,1848.438735,1860.000000,2.807726,1851.590,,,
2023-10-09 18:40:00,EXIT,BREAK_LONG,1850.000,1,0.802372,-0.066470,0.093542,-0.175269,1,1,1,1850.056754,1838.585546,101.763712,1848.438735,1860.000000,2.807726,1851.590,1855.100,TIME,
2023-10-09 22:10:00,ARM,,1860.000,-1,0.727066,-0.298002,-0.758349,-0.331502,-1,0,-1,,1841.066023,101.729628,,,,,,,
2023-10-09 22:15:00,CANCEL,,1860.000,-1,0.707275,-0.032990,-0.620390,-0.111000,-1,0,-1,,1841.066023,101.729628,,,,,,,zone
2023-10-09 23:00:00,ARM,,1860.000,-1,0.567730,-0.563648,-0.244067,-0.822767,-1,1,-1,1861.076923,1841.860689,101.708164,,,,,,,
2023-10-09 23:05:00,CANCEL,,1860.000,-1,0.565035,-0.176980,0.045981,-0.164981,-1,1,-1,1861.060238,1841.860689,101.708164,,,,,,,zone
2023-10-10 05:50:00,ARM,,1860.000,-1,0.684236,-0.297168,-0.219385,-0.230849,-1,1,-1,1862.356105,1846.284216,101.791296,,,,,,,
2023-10-10 06:00:00,CANCEL,,1860.000,-1,0.718245,0.243650,0.516464,0.652211,-1,1,-1,1862.329674,1846.848365,101.794547,,,,,,,zone
2023-10-10 09:25:00,ARM,,1860.000,1,1.094131,0.496589,0.424782,0.706995,1,-1,1,1860.910543,1848.046850,101.496209,,,,,,,
2023-10-10 09:35:00,CANCEL,,1860.000,1,1.080016,-0.049382,-0.185765,0.044768,1,-1,1,1860.878381,1848.046850,101.496209,,,,,,,zone
2023-10-10 15:40:00,ARM,,1860.000,1,1.564826,0.266270,0.872578,0.257798,1,-1,1,1859.374961,1849.882433,101.563631,,,,,,,
2023-10-10 15:45:00,SWEEP,REV_SHORT,1860.000,1,1.520196,0.010964,1.150754,-0.287946,-1,-1,-1,1859.375312,1849.882433,101.563631,1861.240098,1850.000000,,,,,
2023-10-10 15:45:00,ENTRY,REV_SHORT,1860.000,1,1.520196,0.010964,1.150754,-0.287946,-1,-1,-1,1859.375312,1849.882433,101.563631,1861.240098,1850.000000,5.959392,1859.755,,,
2023-10-10 15:50:00,EXIT,REV_SHORT,1860.000,1,1.547324,0.161569,1.132444,-0.507912,-1,-1,-1,1859.380527,1849.882433,101.563631,1861.240098,1850.000000,5.959392,1859.755,1861.240,STOP,
2023-10-11 01:25:00,ARM,,1860.000,-1,0.648874,-0.380146,-0.008898,-0.651905,-1,-1,-1,1860.349683,1852.971649,101.400561,,,,,,,
2023-10-11 01:30:00,CANCEL,,1860.000,-1,0.653954,-0.071361,-0.101529,-0.076545,-1,-1,-1,1860.357209,1852.971649,101.400561,,,,,,,zone
2023-10-11 02:05:00,ARM,,1860.000,-1,0.648757,-0.652530,-0.102342,-0.969049,-1,1,-1,1860.453667,1853.306487,101.429310,,,,,,,
2023-10-11 02:10:00,BREAK,BREAK_SHORT,1860.000,-1,0.640274,-0.890244,-0.694327,-1.148360,-1,1,-1,1860.442614,1853.306487,101.429310,,,,,,,
2023-10-11 02:15:00,CANCEL,BREAK_SHORT,1860.000,-1,0.656683,-0.076140,-0.276945,0.331452,-1,1,-1,1860.437308,1853.306487,101.429310,,,,,,,hold
2023-10-11 02:15:00,SWEEP,REV_LONG,1860.000,-1,0.656683,-0.076140,-0.276945,0.331452,1,-1,1,1860.437308,1853.306487,101.429310,1859.301658,1870.000000,,,,,
2023-10-11 02:15:00,ENTRY,REV_LONG,1860.000,-1,0.656683,-0.076140,-0.276945,0.331452,1,-1,1,1860.437308,1853.306487,101.429310,1859.301658,1870.000000,7.570043,1860.740,,,
2023-10-11 04:30:00,EXIT,REV_LONG,1860.000,-1,0.460203,-0.478050,-0.457913,-0.886104,1,-1,1,1860.461561,1853.869717,101.471735,1859.301658,1870.000000,7.570043,1860.740,1859.302,STOP,
2023-10-11 08:15:00,ARM,,1870.000,1,1.222229,0.557724,1.541123,0.724454,1,1,1,1861.039906,1855.139556,101.516123,,,,,,,
2023-10-11 08:20:00,CANCEL,,1870.000,1,1.199212,0.389144,1.160273,0.491289,1,1,1,1861.102547,1855.139556,101.516123,,,,,,,zone
